,Y house price of unit area
0,37.9
1,42.2
2,47.3
3,54.8
4,43.1
5,32.1
6,40.3
7,46.7
8,18.8
9,22.1
10,41.4
11,58.1
12,39.3
13,23.8
14,34.3
15,50.5
16,70.1
17,37.4
18,42.3
19,47.7
20,29.3
21,51.6
22,24.6
23,47.9
24,38.8
25,27.0
26,56.2
27,33.6
28,47.0
29,57.1
30,22.1
31,25.0
32,34.2
33,49.3
34,55.1
35,27.3
36,22.9
37,25.3
38,47.7
39,46.2
40,15.9
41,18.2
42,34.7
43,34.1
44,53.9
45,38.3
46,42.0
47,61.5
48,13.4
49,13.2
50,44.2
51,20.7
52,27.0
53,38.9
54,51.7
55,13.7
56,41.9
57,53.5
58,22.6
59,42.4
60,21.3
61,63.2
62,27.7
63,55.0
64,25.3
65,44.3
66,50.7
67,56.8
68,36.2
69,42.0
70,59.0
71,40.8
72,36.3
73,20.0
74,54.4
75,29.5
76,36.8
77,25.6
78,29.8
79,26.5
80,40.3
81,36.8
82,48.1
83,17.7
84,43.7
85,50.8
86,27.0
87,18.3
88,48.0
89,25.3
90,45.4
91,43.2
92,21.8
93,16.1
94,41.0
95,51.8
96,59.5
97,34.6
98,51.0
99,62.2
100,38.2
101,32.9
102,54.4
103,45.7
104,30.5
105,71.0
106,47.1
107,26.6
108,34.1
109,28.4
110,51.6
111,39.4
112,23.1
113,7.6
114,53.3
115,46.4
116,12.2
117,13.0
118,30.6
119,59.6
120,31.3
121,48.0
122,32.5
123,45.5
124,57.4
125,48.6
126,62.9
127,55.0
128,60.7
129,41.0
130,37.5
131,30.7
132,37.5
133,39.5
134,42.2
135,20.8
136,46.8
137,47.4
138,43.5
139,42.5
140,51.4
141,28.9
142,37.5
143,40.1
144,28.4
145,45.5
146,52.2
147,43.2
148,45.1
149,39.7
150,48.5
151,44.7
152,28.9
153,40.9
154,20.7
155,15.6
156,18.3
157,35.6
158,39.4
159,37.4
160,57.8
161,39.6
162,11.6
163,55.5
164,55.2
165,30.6
166,73.6
167,43.4
168,37.4
169,23.5
170,14.4
171,58.8
172,58.1
173,35.1
174,45.2
175,36.5
176,19.2
177,42.0
178,36.7
179,42.6
180,15.5
181,55.9
182,23.6
183,18.8
184,21.8
185,21.5
186,25.7
187,22.0
188,44.3
189,20.5
190,42.3
191,37.8
192,42.7
193,49.3
194,29.3
195,34.6
196,36.6
197,48.2
198,39.1
199,31.6
200,25.5
201,45.9
202,31.5
203,46.1
204,26.6
205,21.4
206,44.0
207,34.2
208,26.2
209,40.9
210,52.2
211,43.5
212,31.1
213,58.0
214,20.9
215,48.1
216,39.7
217,40.8
218,43.8
219,40.2
220,78.3
221,38.5
222,48.5
223,42.3
224,46.0
225,49.0
226,12.8
227,40.2
228,46.6
229,19.0
230,33.4
231,14.7
232,17.4
233,32.4
234,23.9
235,39.3
236,61.9
237,39.0
238,40.6
239,29.7
240,28.8
241,41.4
242,33.4
243,48.2
244,21.7
245,40.8
246,40.6
247,23.1
248,22.3
249,15.0
250,30.0
251,13.8
252,52.7
253,25.9
254,51.8
255,17.4
256,26.5
257,43.9
258,63.3
259,28.8
260,30.7
261,24.4
262,53.0
263,31.7
264,40.6
265,38.1
266,23.7
267,41.1
268,40.1
269,23.0
270,117.5
271,26.5
272,40.5
273,29.3
274,41.0
275,49.7
276,34.0
277,27.7
278,44.0
279,31.1
280,45.4
281,44.8
282,25.6
283,23.5
284,34.4
285,55.3
286,56.3
287,32.9
288,51.0
289,44.5
290,37.0
291,54.4
292,24.5
293,42.5
294,38.1
295,21.8
296,34.1
297,28.5
298,16.7
299,46.1
300,36.9
301,35.7
302,23.2
303,38.4
304,29.4
305,55.0
306,50.2
307,24.7
308,53.0
309,19.1
310,24.7
311,42.2
312,78.0
313,42.8
314,41.6
315,27.3
316,42.0
317,37.5
318,49.8
319,26.9
320,18.6
321,37.7
322,33.1
323,42.5
324,31.3
325,38.1
326,62.1
327,36.7
328,23.6
329,19.2
330,12.8
331,15.6
332,39.6
333,38.4
334,22.8
335,36.5
336,35.6
337,30.9
338,36.3
339,50.4
340,42.9
341,37.0
342,53.5
343,46.6
344,41.2
345,37.9
346,30.8
347,11.2
348,53.7
349,47.0
350,42.3
351,28.6
352,25.7
353,31.3
354,30.1
355,60.7
356,45.3
357,44.9
358,45.1
359,24.7
360,47.1
361,63.3
362,40.0
363,48.0
364,33.1
365,29.5
366,24.8
367,20.9
368,43.1
369,22.8
370,42.1
371,51.7
372,41.5
373,52.2
374,49.5
375,23.8
376,30.5
377,56.8
378,37.4
379,69.7
380,53.3
381,47.3
382,29.3
383,40.3
384,12.9
385,46.6
386,55.3
387,25.6
388,27.3
389,67.7
390,38.6
391,31.3
392,35.3
393,40.3
394,24.7
395,42.5
396,31.9
397,32.2
398,23.0
399,37.3
400,35.5
401,27.7
402,28.5
403,39.7
404,41.2
405,37.2
406,40.5
407,22.3
408,28.1
409,15.4
410,50.0
411,40.6
412,52.5
413,63.9
